Visitor,Weekday,Page_Viewed,Add_To_Cart
180112,Friday,A,No
924722,Monday,B,No
33008,Saturday,A,No
309163,Tuesday,A,No
655320,Thursday,B,No
649366,Monday,C,No
938425,Monday,B,No
319371,Thursday,C,No
398356,Sunday,A,No
208160,Wednesday,A,No
993566,Monday,B,No
550621,Thursday,C,No
355422,Friday,A,No
168139,Friday,A,No
210744,Tuesday,C,No
357788,Sunday,C,No
536658,Friday,C,No
94684,Tuesday,C,No
547874,Sunday,B,No
280722,Wednesday,A,No
134647,Wednesday,C,No
276873,Wednesday,A,No
392135,Monday,A,No
976436,Thursday,B,No
92570,Friday,C,No
764946,Sunday,C,Yes
562082,Friday,B,No
432680,Monday,A,No
981955,Tuesday,C,No
221424,Wednesday,C,No
969643,Monday,B,No
777022,Friday,C,No
977231,Thursday,B,No
445134,Monday,C,No
766933,Saturday,B,No
370552,Saturday,C,No
94383,Saturday,A,No
559467,Saturday,B,No
465071,Saturday,A,No
683707,Monday,B,No
343378,Sunday,A,No
153735,Monday,A,No
91663,Friday,A,No
350265,Wednesday,A,No
289644,Saturday,A,No
525700,Thursday,B,Yes
634806,Monday,B,No
833608,Monday,B,No
51238,Thursday,A,No
260622,Saturday,A,No
724591,Sunday,B,No
327124,Wednesday,C,No
370587,Sunday,A,No
825884,Wednesday,B,No
943116,Tuesday,B,No
263441,Tuesday,A,No
447179,Sunday,A,No
932636,Thursday,B,No
940209,Saturday,C,No
525840,Wednesday,B,No
509864,Saturday,B,No
143690,Wednesday,A,No
457748,Friday,A,No
877268,Monday,B,No
384864,Saturday,A,No
945246,Saturday,C,No
752648,Saturday,B,Yes
596726,Tuesday,C,No
717391,Monday,B,Yes
784273,Saturday,C,No
921081,Thursday,C,No
620202,Thursday,C,No
755422,Sunday,B,No
858906,Saturday,B,No
536664,Friday,C,No
698373,Monday,B,No
59742,Friday,A,No
231170,Saturday,C,Yes
228858,Friday,A,No
51977,Wednesday,C,No
183627,Sunday,A,No
514483,Monday,C,No
594927,Friday,B,No
867317,Wednesday,B,No
11438,Sunday,C,No
389630,Monday,A,No
294794,Sunday,A,No
648730,Tuesday,B,No
490453,Saturday,A,No
971363,Friday,B,No
98397,Thursday,A,No
353322,Monday,A,No
870576,Friday,B,Yes
517017,Tuesday,C,No
165993,Saturday,A,No
26925,Sunday,A,No
529839,Friday,B,No
478366,Saturday,C,No
435337,Wednesday,A,No
900829,Thursday,B,No
113111,Monday,A,No
675830,Saturday,B,No
254888,Monday,C,No
977780,Wednesday,B,No
234117,Monday,C,No
721936,Saturday,B,No
938561,Saturday,B,No
589514,Tuesday,B,No
801887,Saturday,B,No
740081,Wednesday,C,No
802861,Friday,B,No
309532,Sunday,C,No
755068,Monday,B,No
195268,Tuesday,A,Yes
138088,Wednesday,C,No
786890,Saturday,C,No
47134,Tuesday,C,No
139822,Saturday,C,No
387106,Tuesday,A,No
582225,Wednesday,B,No
186440,Sunday,C,No
207298,Sunday,A,No
75755,Monday,C,No
811520,Tuesday,B,No
883310,Friday,B,No
482193,Tuesday,C,No
410998,Monday,A,No
227241,Wednesday,C,No
764447,Wednesday,B,No
262985,Friday,C,No
91050,Wednesday,A,No
347034,Monday,A,No
756930,Monday,C,No
802911,Monday,B,No
661014,Wednesday,C,No
910610,Friday,C,No
725107,Tuesday,C,No
849030,Thursday,C,No
146594,Tuesday,A,No
401154,Sunday,A,No
612393,Saturday,B,No
584902,Sunday,B,No
832365,Sunday,C,No
243696,Wednesday,A,No
741892,Saturday,C,No
391709,Saturday,C,No
219246,Wednesday,C,No
684246,Tuesday,B,No
597896,Sunday,B,Yes
567348,Sunday,C,No
713304,Thursday,C,No
89761,Thursday,C,No
680097,Saturday,B,No
856443,Thursday,B,No
742862,Thursday,B,No
233681,Thursday,A,No
935467,Wednesday,B,No
818751,Sunday,B,No
303112,Sunday,A,No
744257,Sunday,B,No
494113,Tuesday,A,No
316553,Friday,A,No
92620,Sunday,A,No
734458,Sunday,B,No
495061,Saturday,A,No
605452,Wednesday,C,No
714540,Friday,C,No
212352,Saturday,A,No
490176,Tuesday,C,No
243859,Sunday,A,No
683267,Monday,B,No
771840,Sunday,C,No
894416,Sunday,B,No
229159,Wednesday,A,No
268850,Wednesday,C,No
840780,Monday,B,No
404982,Friday,A,No
487146,Tuesday,C,No
328965,Sunday,A,No
843258,Thursday,B,No
165321,Saturday,A,No
394905,Sunday,C,No
729598,Saturday,B,No
106830,Tuesday,A,No
465717,Monday,A,No
921332,Tuesday,C,No
519170,Saturday,B,No
890237,Sunday,C,No
312251,Tuesday,A,No
656233,Sunday,B,No
215490,Wednesday,A,Yes
676106,Friday,B,No
80926,Thursday,A,No
108741,Sunday,A,Yes
642756,Tuesday,B,No
350983,Tuesday,A,No
290297,Friday,C,No
322507,Monday,C,No
481633,Sunday,A,No
267203,Thursday,C,No
838005,Sunday,B,No
618433,Tuesday,B,No
661363,Saturday,B,Yes
859119,Friday,B,No
496159,Wednesday,C,No
273693,Thursday,A,No
178247,Thursday,A,No
373010,Tuesday,C,No
203733,Thursday,C,No
668105,Thursday,B,Yes
973211,Wednesday,B,No
199224,Tuesday,C,No
459324,Saturday,A,No
120275,Sunday,A,No
136357,Wednesday,C,No
831136,Tuesday,C,No
956189,Friday,C,No
921573,Monday,B,No
422089,Saturday,A,No
751817,Wednesday,C,No
362760,Monday,A,No
659930,Friday,B,No
442882,Sunday,C,No
73702,Thursday,A,No
467139,Friday,A,No
189158,Sunday,C,No
670421,Friday,C,No
939635,Sunday,C,No
810999,Friday,B,No
670898,Wednesday,C,No
334513,Saturday,A,No
573537,Friday,C,No
76662,Sunday,A,No
842617,Friday,B,Yes
458608,Wednesday,C,No
448012,Sunday,A,No
984216,Thursday,C,No
892233,Sunday,B,No
413301,Saturday,A,No
504775,Sunday,B,No
19014,Wednesday,A,No
764181,Monday,C,No
30811,Wednesday,A,No
330181,Tuesday,A,No
43213,Saturday,A,No
953430,Friday,B,No
34132,Thursday,A,No
170282,Saturday,A,No
790258,Friday,B,No
754817,Monday,C,No
536105,Tuesday,B,No
507643,Monday,B,No
513564,Thursday,B,No
730662,Monday,C,No
730530,Sunday,C,No
833325,Monday,C,No
685141,Saturday,B,No
134784,Wednesday,A,No
953887,Wednesday,C,No
955888,Monday,B,No
613936,Tuesday,B,No
716048,Tuesday,C,No
331897,Saturday,A,No
681899,Wednesday,C,No
596084,Saturday,B,No
374495,Thursday,A,No
70319,Saturday,C,No
903811,Thursday,B,Yes
484425,Monday,A,No
352743,Tuesday,A,No
45638,Friday,C,No
387257,Monday,A,No
962273,Saturday,B,No
30122,Thursday,A,No
740675,Wednesday,B,No
467433,Thursday,C,No
911732,Thursday,B,No
832485,Thursday,C,No
899012,Thursday,B,No
525031,Sunday,C,No
69730,Friday,C,No
318618,Tuesday,A,No
191440,Tuesday,A,No
448423,Thursday,A,No
636731,Saturday,C,No
337571,Friday,C,No
926940,Sunday,B,No
167840,Saturday,A,No
475369,Thursday,A,No
947234,Thursday,B,No
583264,Sunday,B,No
91706,Tuesday,A,No
167108,Monday,A,No
695803,Thursday,B,No
91717,Monday,A,No
70069,Tuesday,C,No
447327,Sunday,A,No
327730,Saturday,A,No
840064,Wednesday,B,No
964310,Monday,B,No
146331,Thursday,A,No
348770,Sunday,C,No
990875,Thursday,B,No
236943,Saturday,A,No
964122,Saturday,B,No
342348,Sunday,A,No
467174,Monday,A,No
255513,Monday,C,No
772424,Sunday,C,No
455756,Tuesday,A,No
698638,Monday,B,No
233952,Monday,C,No
848043,Friday,C,No
348245,Wednesday,A,No
753128,Monday,B,No
951928,Wednesday,B,No
926149,Sunday,B,No
572219,Monday,B,No
103507,Tuesday,C,No
158261,Tuesday,C,No
599242,Tuesday,B,No
617652,Friday,B,No
659665,Wednesday,B,No
140883,Sunday,C,No
105391,Friday,A,No
336617,Saturday,A,No
53764,Monday,A,No
309425,Thursday,A,No
378939,Tuesday,C,No
691344,Monday,B,No
15521,Monday,C,No
852258,Monday,B,No
251931,Friday,C,No
106633,Saturday,A,No
804969,Saturday,C,No
663559,Thursday,B,No
291381,Saturday,C,No
96898,Friday,C,No
328556,Friday,C,No
430759,Friday,A,No
733334,Saturday,B,No
668061,Tuesday,C,No
929582,Tuesday,B,No
184302,Friday,A,No
566376,Tuesday,B,No
394507,Tuesday,C,No
806312,Wednesday,B,No
697596,Wednesday,B,No
934065,Thursday,B,No
797517,Saturday,B,No
435046,Tuesday,C,No
109165,Monday,C,No
826218,Wednesday,C,No
710846,Wednesday,B,No
765548,Monday,B,No
882904,Thursday,B,No
438302,Wednesday,A,No
894365,Monday,B,No
778129,Wednesday,B,No
636135,Wednesday,B,No
143519,Thursday,A,No
371481,Tuesday,A,No
217312,Monday,A,No
321776,Sunday,A,No
348449,Friday,C,No
817800,Monday,B,Yes
604112,Wednesday,B,No
4670,Wednesday,A,No
50149,Sunday,C,No
412007,Saturday,A,No
632489,Thursday,B,No
731386,Sunday,B,No
532095,Tuesday,B,No
358955,Thursday,A,No
386791,Saturday,C,No
843795,Wednesday,B,No
994921,Wednesday,B,No
380150,Monday,A,No
275052,Thursday,A,No
187367,Thursday,A,No
70962,Wednesday,A,No
119634,Monday,C,No
746073,Sunday,B,Yes
483574,Friday,C,No
15053,Saturday,A,No
302043,Sunday,A,No
187297,Tuesday,A,No
510690,Saturday,C,No
863043,Friday,C,No
444558,Monday,A,No
172160,Sunday,C,No
74304,Wednesday,C,No
411739,Saturday,C,No
854689,Monday,B,No
946234,Sunday,C,No
740689,Sunday,B,No
879969,Wednesday,B,No
903668,Saturday,B,No
202798,Wednesday,C,No
618458,Tuesday,B,No
810274,Sunday,B,No
197315,Monday,A,No
773646,Monday,B,No
493379,Thursday,A,No
424211,Tuesday,C,No
833627,Monday,B,No
30225,Monday,C,No
769063,Saturday,B,No
198154,Saturday,A,No
200738,Wednesday,A,No
521647,Wednesday,B,No
923121,Saturday,B,No
349804,Monday,C,No
365594,Monday,A,Yes
385911,Monday,C,Yes
698075,Monday,C,No
812118,Friday,B,No
836269,Wednesday,B,No
713537,Tuesday,C,No
876429,Wednesday,B,No
291501,Wednesday,A,No
932779,Wednesday,B,No
205221,Saturday,A,No
954,Sunday,A,No
316426,Sunday,A,Yes
218813,Monday,A,Yes
374544,Friday,C,No
345480,Wednesday,A,No
368580,Friday,A,No
185210,Wednesday,C,No
458223,Sunday,A,No
465779,Monday,A,No
29840,Friday,A,No
22962,Tuesday,A,No
266492,Thursday,A,No
609689,Saturday,B,No
140250,Sunday,C,No
338066,Sunday,C,No
519138,Tuesday,B,No
894912,Saturday,C,No
944420,Monday,C,No
112281,Thursday,C,No
994774,Monday,B,No
398818,Monday,C,No
221241,Saturday,A,No
243440,Wednesday,A,No
815512,Thursday,C,No
903703,Tuesday,B,No
907198,Saturday,C,No
681345,Sunday,C,No
835341,Sunday,B,No
7498,Friday,C,No
170209,Sunday,C,No
287706,Monday,A,No
369130,Saturday,A,No
881169,Wednesday,B,No
40361,Friday,A,No
317325,Sunday,C,No
463885,Friday,C,No
810112,Wednesday,C,Yes
477439,Monday,C,No
244876,Thursday,C,No
637635,Thursday,B,No
120759,Wednesday,C,No
401919,Thursday,C,No
308468,Thursday,A,No
89227,Monday,A,No
37790,Wednesday,A,No
52658,Sunday,A,No
937086,Thursday,C,No
691105,Saturday,C,No
697906,Friday,C,No
758778,Thursday,B,No
723704,Friday,B,No
58926,Saturday,A,No
98429,Sunday,A,No
832859,Wednesday,B,No
597788,Saturday,B,No
87701,Thursday,A,No
227258,Tuesday,A,No
758701,Tuesday,B,No
825148,Wednesday,B,No
61054,Saturday,C,No
316062,Saturday,A,No
727932,Tuesday,C,No
248066,Saturday,A,No
653671,Thursday,B,No
288539,Thursday,C,Yes
383501,Monday,A,No
565702,Friday,B,No
748332,Thursday,B,No
901467,Monday,B,No
879867,Tuesday,B,No
247564,Friday,A,No
193325,Tuesday,A,No
501373,Saturday,B,No
302504,Sunday,C,No
191279,Tuesday,A,Yes
293748,Monday,A,No
695391,Tuesday,B,No
683569,Thursday,B,No
407650,Wednesday,A,No
623535,Sunday,B,No
408635,Wednesday,A,No
923510,Sunday,B,No
215722,Monday,A,No
975436,Monday,B,No
703299,Tuesday,B,Yes
477315,Friday,C,No
66270,Thursday,A,No
610565,Saturday,B,No
221164,Saturday,A,No
303926,Thursday,A,No
738776,Friday,B,No
850608,Thursday,B,No
157964,Monday,A,No
792677,Saturday,B,No
255162,Saturday,C,No
513074,Thursday,B,No
590446,Monday,B,No
992916,Monday,B,No
673547,Sunday,B,No
288358,Tuesday,C,No
494075,Wednesday,A,No
176966,Thursday,C,No
252365,Sunday,A,No
477379,Saturday,A,No
306741,Thursday,C,No
275050,Sunday,A,No
405473,Wednesday,A,No
971822,Tuesday,B,No
781318,Friday,B,No
310934,Friday,A,No
780483,Sunday,B,No
343362,Tuesday,A,No
83633,Saturday,A,No
293511,Monday,C,No
677359,Tuesday,B,No
980599,Monday,C,No
326052,Saturday,A,No
167139,Wednesday,A,No
147744,Sunday,A,No
592119,Sunday,B,No
412550,Saturday,A,No
654582,Thursday,B,No
813094,Thursday,C,No
829360,Friday,B,No
208625,Thursday,A,No
160270,Monday,C,No
633103,Thursday,B,No
516405,Tuesday,C,No
858574,Saturday,B,No
534027,Tuesday,C,No
358948,Monday,A,No
586966,Wednesday,B,No
30331,Saturday,A,No
494902,Wednesday,A,No
373159,Sunday,A,No
727335,Thursday,B,No
383681,Sunday,A,No
838120,Saturday,B,No
488380,Monday,A,No
742043,Tuesday,C,No
233313,Monday,A,No
908886,Wednesday,B,No
766,Thursday,A,No
995523,Thursday,B,No
554310,Thursday,B,No
869817,Sunday,B,No
679230,Thursday,B,No
40564,Friday,A,No
717965,Monday,B,Yes
747029,Saturday,B,No
530839,Monday,B,No
133511,Monday,A,Yes
20919,Saturday,A,No
691336,Thursday,B,No
626306,Friday,C,No
597152,Wednesday,C,No
184449,Tuesday,A,No
163679,Saturday,A,No
153030,Friday,A,No
242838,Wednesday,A,No
352175,Sunday,C,Yes
563616,Wednesday,B,No
248117,Monday,C,No
869718,Tuesday,C,No
634118,Wednesday,B,No
652359,Saturday,B,No
751495,Wednesday,C,No
219614,Monday,A,No
914152,Tuesday,B,No
149343,Monday,A,No
25549,Monday,A,No
389811,Monday,A,No
444503,Saturday,C,No
228457,Tuesday,A,No
331154,Monday,A,No
911829,Wednesday,C,No
465821,Friday,C,No
79390,Saturday,C,No
619633,Sunday,B,No
520007,Monday,B,No
419932,Monday,A,No
684966,Monday,C,No
297251,Saturday,A,No
777673,Friday,C,No
536293,Sunday,B,No
336639,Wednesday,A,No
529330,Thursday,B,No
644612,Thursday,B,No
696737,Thursday,B,No
320652,Thursday,A,No
538498,Monday,C,No
180068,Friday,A,No
719479,Sunday,B,No
966865,Tuesday,B,No
405364,Tuesday,A,No
600422,Monday,C,No
219282,Friday,A,No
710962,Thursday,B,No
42963,Monday,A,No
97350,Sunday,C,No
692267,Saturday,C,No
509116,Thursday,C,No
141640,Thursday,A,No
805106,Wednesday,B,No
442537,Wednesday,A,No
23016,Sunday,A,No
672067,Sunday,B,Yes
787273,Sunday,B,No
738840,Tuesday,B,No
105657,Saturday,C,No
573104,Monday,B,No
435249,Saturday,C,Yes
506712,Friday,C,No
769285,Friday,B,No
793385,Saturday,B,No
946392,Thursday,B,No
58253,Thursday,A,No
705425,Wednesday,C,No
737770,Thursday,C,No
890203,Wednesday,C,No
153742,Saturday,A,No
349382,Thursday,C,No
569828,Wednesday,B,No
792813,Friday,B,No
817398,Wednesday,C,No
572714,Friday,B,No
285914,Monday,A,No
170230,Thursday,A,No
904269,Tuesday,B,No
251579,Thursday,A,No
894487,Wednesday,B,No
581410,Thursday,B,Yes
489096,Thursday,A,No
615910,Friday,B,No
19835,Tuesday,A,No
909333,Monday,B,No
841306,Friday,B,No
757079,Tuesday,B,No
272602,Sunday,C,No
710399,Wednesday,C,No
57846,Tuesday,A,No
590723,Tuesday,B,No
818102,Saturday,C,No
730938,Friday,B,No
363985,Monday,A,No
980145,Saturday,B,No
595748,Wednesday,C,No
350133,Thursday,A,No
139508,Friday,A,No
294036,Saturday,C,No
89253,Monday,A,No
988715,Saturday,B,No
869677,Saturday,B,No
906562,Saturday,B,No
188922,Monday,A,No
228693,Friday,C,No
872780,Tuesday,B,No
92372,Friday,C,No
550467,Friday,B,No
951988,Saturday,C,No
748240,Sunday,B,No
539312,Monday,B,No
816413,Wednesday,C,No
364085,Wednesday,A,No
204835,Tuesday,A,No
968831,Saturday,B,No
3,Sunday,A,No
226091,Monday,A,No
183218,Tuesday,C,No
747754,Wednesday,C,No
394986,Wednesday,C,No
164465,Sunday,C,No
685717,Monday,C,No
32458,Tuesday,A,Yes
359991,Tuesday,A,No
848680,Saturday,B,No
560992,Monday,B,No
252890,Monday,A,No
445715,Sunday,A,No
119546,Wednesday,A,No
21632,Sunday,C,No
570100,Thursday,B,No
862006,Thursday,C,No
856175,Monday,B,No
797212,Tuesday,B,No
51097,Tuesday,C,No
526068,Thursday,C,No
786477,Friday,B,No
885754,Sunday,B,No
360131,Wednesday,A,No
631493,Monday,C,No
555881,Sunday,B,No
559960,Saturday,B,No
805601,Wednesday,B,No
912111,Saturday,C,No
773036,Saturday,B,No
802995,Sunday,B,No
593315,Thursday,B,No
261052,Friday,C,No
656609,Wednesday,C,No
245562,Tuesday,C,No
954894,Friday,C,No
278343,Sunday,C,No
250523,Monday,C,No
662838,Sunday,B,No
868731,Saturday,C,No
324883,Thursday,A,No
224737,Monday,A,No
415278,Wednesday,C,No
442492,Saturday,A,No
611784,Friday,B,No
628050,Wednesday,B,No
317891,Sunday,C,No
736765,Tuesday,B,No
577999,Saturday,C,No
820088,Friday,B,No
321781,Saturday,A,No
559294,Thursday,B,No
170954,Wednesday,A,No
296661,Wednesday,A,No
149689,Friday,A,No
291459,Friday,C,No
640452,Saturday,B,No
963313,Thursday,B,No
195782,Tuesday,C,No
360616,Monday,A,No
867754,Monday,B,No
132135,Sunday,C,No
779434,Sunday,C,No
970651,Thursday,B,No
927513,Thursday,C,No
520609,Wednesday,B,No
652261,Wednesday,C,No
793250,Tuesday,C,No
882542,Wednesday,C,No
694849,Sunday,B,No
417728,Thursday,C,No
291448,Wednesday,A,No
24382,Friday,A,No
602463,Saturday,C,No
828614,Tuesday,B,No
384234,Tuesday,A,No
840659,Saturday,C,No
55680,Tuesday,A,No
457525,Sunday,A,No
542967,Tuesday,B,No
383676,Tuesday,A,No
318842,Monday,A,No
390835,Saturday,C,No
377812,Tuesday,A,No
230182,Wednesday,C,No
885602,Wednesday,B,No
797479,Tuesday,B,No
916354,Tuesday,C,No
611675,Saturday,B,No
285380,Friday,A,No
565236,Wednesday,C,No
220889,Thursday,C,No
321791,Monday,C,No
505001,Wednesday,C,No
814630,Friday,C,No
892258,Wednesday,B,No
140950,Thursday,A,No
305236,Sunday,C,No
590442,Friday,C,No
747525,Wednesday,C,No
354121,Saturday,A,No
689978,Friday,C,No
744917,Monday,B,No
864892,Friday,B,No
503897,Tuesday,B,No
192315,Sunday,A,No
326520,Saturday,A,No
506147,Monday,C,No
955675,Tuesday,B,No
342389,Tuesday,A,No
727484,Sunday,C,No
684837,Sunday,C,No
288652,Saturday,A,No
64000,Monday,A,No
228015,Sunday,A,No
190597,Monday,C,No
743914,Thursday,B,No
893309,Thursday,B,No
242333,Thursday,A,No
526823,Saturday,B,No
865049,Monday,B,Yes
713279,Sunday,B,No
349527,Wednesday,A,No
277100,Thursday,A,No
633428,Thursday,B,No
458944,Sunday,A,No
461877,Sunday,C,No
606114,Wednesday,B,No
665462,Monday,B,Yes
676698,Saturday,B,No
638822,Monday,B,No
863492,Wednesday,B,No
582187,Sunday,C,No
936102,Tuesday,C,No
391094,Sunday,C,No
318138,Monday,C,No
82725,Wednesday,A,No
624699,Tuesday,B,No
621032,Wednesday,B,No
661083,Monday,B,No
831646,Sunday,C,No
808693,Thursday,B,No
19188,Sunday,C,No
134988,Thursday,A,No
436167,Tuesday,C,No
953737,Wednesday,B,No
194616,Monday,A,No
200050,Friday,A,No
517919,Monday,C,No
46123,Thursday,C,No
52288,Wednesday,A,No
269261,Thursday,A,No
883034,Sunday,B,No
128490,Tuesday,A,No
462568,Thursday,A,No
689972,Thursday,B,No
482807,Saturday,C,No
809126,Friday,B,No
927882,Sunday,B,No
238816,Friday,A,No
344052,Friday,A,No
591130,Monday,C,No
535764,Monday,B,No
664945,Wednesday,B,No
347645,Thursday,A,No
146779,Sunday,C,No
826599,Thursday,B,No
454479,Thursday,A,No
185218,Saturday,A,No
968300,Thursday,C,No
218420,Thursday,C,No
844059,Monday,B,No
148133,Monday,C,No
82565,Sunday,A,No
714036,Saturday,B,No
163068,Friday,A,No
76438,Monday,A,Yes
55336,Wednesday,A,No
411556,Monday,A,No
469719,Sunday,C,No
190964,Saturday,C,No
305806,Saturday,A,No
734357,Sunday,C,Yes
706727,Thursday,B,No
276730,Saturday,A,No
255878,Monday,A,No
258228,Tuesday,A,No
715057,Friday,B,No
509054,Wednesday,C,No
983536,Thursday,B,No
47342,Monday,A,Yes
796311,Sunday,B,No
571076,Wednesday,C,No
901331,Saturday,B,No
294580,Wednesday,A,No
754091,Thursday,B,No
405685,Friday,A,No
351807,Wednesday,A,No
497706,Sunday,C,No
469471,Tuesday,A,No
892173,Wednesday,B,No
671358,Saturday,B,No
701019,Friday,B,No
983102,Thursday,B,No
142119,Friday,A,No
544824,Thursday,C,No
745840,Monday,C,No
719105,Friday,B,No
65575,Wednesday,A,No
523386,Thursday,B,No
717484,Wednesday,C,No
663875,Wednesday,B,No
767334,Wednesday,C,No
922975,Monday,B,No
141396,Thursday,A,No
997919,Wednesday,B,No
793291,Tuesday,B,No
796718,Tuesday,B,No
319425,Monday,A,No
952425,Sunday,B,No
475591,Tuesday,A,No
203736,Saturday,A,No
647755,Wednesday,B,No
736132,Tuesday,B,No
661519,Saturday,B,No
151578,Tuesday,C,No
662739,Thursday,B,No
702620,Wednesday,B,No
608551,Thursday,B,No
827984,Sunday,C,No
947398,Tuesday,B,No
332386,Sunday,A,No
447113,Sunday,C,No
84933,Wednesday,A,No
389390,Monday,C,No
776571,Tuesday,B,No
877862,Tuesday,B,No
143794,Thursday,A,No
238487,Monday,A,No
552008,Sunday,B,No
863560,Wednesday,B,No
585648,Thursday,C,No
39108,Thursday,C,No
645531,Friday,B,No
326088,Sunday,A,No
438081,Wednesday,A,No
225168,Tuesday,A,No
295965,Monday,C,No
55881,Friday,C,No
64092,Sunday,A,No
987009,Sunday,B,No
443742,Friday,C,No
527491,Wednesday,C,No
782289,Wednesday,C,No
19834,Sunday,C,No
464968,Wednesday,A,No
755780,Monday,B,No
286096,Tuesday,A,No
3842,Sunday,A,No
153256,Tuesday,A,No
342145,Thursday,A,No
842073,Saturday,B,No
127780,Thursday,A,No
180388,Monday,A,No
771100,Thursday,C,No
517922,Monday,B,No
550872,Saturday,B,No
103914,Saturday,A,No
701313,Monday,B,No
397813,Saturday,A,Yes
357234,Friday,A,No
45775,Tuesday,A,No
233571,Thursday,C,No
289562,Sunday,A,No
654023,Tuesday,C,No
368181,Sunday,C,No
366082,Friday,A,Yes
864089,Sunday,C,No
244612,Thursday,A,No
815201,Wednesday,B,No
303733,Friday,C,No
765842,Tuesday,B,No
879199,Thursday,B,Yes
378015,Monday,C,No
261760,Thursday,C,No
769712,Monday,B,Yes
810251,Wednesday,B,No
727813,Sunday,B,No
953155,Monday,B,No
915461,Monday,C,No
153747,Tuesday,C,No
595462,Monday,B,No
526600,Sunday,B,No
364083,Saturday,A,Yes
775543,Monday,B,No
494562,Friday,A,No
324363,Friday,A,No
220383,Sunday,A,No
556677,Wednesday,B,No
734970,Sunday,B,No
413856,Monday,C,No
419741,Tuesday,A,No
24924,Monday,C,No
267216,Monday,A,No
144584,Friday,C,No
587052,Friday,B,Yes
835420,Saturday,C,No
481283,Monday,A,No
219283,Monday,C,No
820721,Friday,B,No
865026,Monday,B,No
709468,Friday,B,No
717163,Saturday,B,No
707170,Tuesday,B,No
485351,Wednesday,A,No
161621,Monday,A,No
646063,Friday,B,No
800559,Sunday,C,No
562674,Tuesday,B,No
317050,Sunday,A,No
139722,Friday,C,No
446349,Wednesday,A,No
819989,Thursday,B,No
964332,Sunday,B,No
372083,Tuesday,A,No
487174,Wednesday,A,No
570672,Wednesday,B,No
943337,Tuesday,B,No
51522,Wednesday,C,Yes
946245,Saturday,B,No
123287,Wednesday,A,No
114381,Thursday,C,No
610576,Wednesday,C,No
354215,Thursday,C,No
43086,Wednesday,A,No
564215,Tuesday,B,No
870514,Wednesday,B,No
977694,Sunday,B,No
19322,Wednesday,A,No
939796,Friday,C,No
621066,Saturday,B,No
509933,Thursday,C,No
435136,Saturday,C,No
475902,Tuesday,C,No
264174,Sunday,A,No
395493,Monday,C,No
159252,Thursday,A,No
624868,Sunday,B,No
579296,Monday,C,No
134326,Wednesday,C,No
610895,Thursday,B,No
500466,Wednesday,B,No
262937,Saturday,A,No
302566,Thursday,A,No
934335,Wednesday,B,No
364690,Wednesday,A,No
911664,Friday,B,No
82116,Sunday,A,No
753909,Sunday,B,No
485436,Saturday,C,No
321292,Tuesday,C,No
892360,Tuesday,B,No
945513,Wednesday,C,No
727054,Monday,C,No
309039,Tuesday,C,No
810940,Thursday,B,No
287951,Sunday,A,No
111524,Saturday,C,No
378003,Saturday,A,No
775289,Sunday,B,Yes
663297,Thursday,B,No
498280,Monday,A,No
321370,Tuesday,A,No
684453,Sunday,B,No
18067,Monday,A,No
402748,Thursday,C,No
195675,Tuesday,A,No
136067,Monday,C,No
84741,Thursday,A,No
40578,Saturday,A,No
241594,Thursday,C,No
974726,Friday,C,No
320815,Monday,A,No
728755,Thursday,B,No
816668,Monday,C,No
596466,Wednesday,B,No
905257,Wednesday,B,No
631358,Monday,C,No
506934,Saturday,C,No
785715,Monday,B,No
492669,Thursday,A,No
79355,Monday,A,No
429140,Sunday,A,No
839177,Saturday,C,No
186656,Sunday,C,No
539724,Thursday,B,No
232517,Tuesday,A,No
230688,Saturday,A,No
859692,Saturday,B,No
365255,Tuesday,A,No
237552,Friday,A,No
92019,Sunday,A,No
899559,Tuesday,B,No
771478,Tuesday,B,No
783447,Sunday,B,No
329418,Thursday,A,No
548086,Thursday,B,No
385039,Sunday,A,No
274943,Monday,C,No
106884,Friday,A,No
930173,Monday,C,No
55293,Saturday,A,No
349845,Saturday,A,No
957150,Monday,B,No
805952,Saturday,C,No
717146,Friday,B,No
643570,Tuesday,C,No
247418,Saturday,A,No
807251,Monday,C,Yes
886659,Tuesday,B,No
874481,Saturday,B,No
565287,Saturday,B,No
513221,Saturday,B,No
581472,Friday,C,No
710524,Sunday,B,No
441313,Tuesday,C,No
648306,Saturday,C,No
342206,Sunday,A,No
487658,Tuesday,A,No
69037,Wednesday,A,No
512332,Thursday,C,No
23547,Thursday,C,No
658158,Friday,C,No
400957,Wednesday,A,No
669349,Tuesday,C,No
126305,Wednesday,C,No
431773,Thursday,A,No
260760,Saturday,C,No
743420,Tuesday,B,No
938835,Saturday,C,No
600446,Saturday,C,No
319980,Friday,A,No
573288,Thursday,B,No
714564,Wednesday,B,No
680829,Monday,B,No
777796,Friday,B,No
514773,Friday,C,No
688946,Tuesday,B,No
843824,Thursday,B,No
787881,Tuesday,C,No
83961,Friday,A,No
30156,Tuesday,A,No
357648,Monday,A,No
96622,Wednesday,A,No
51755,Friday,A,No
250780,Monday,A,No
868712,Friday,B,No
794066,Tuesday,B,No
865804,Monday,C,No
698927,Sunday,B,No
655662,Sunday,B,No
255018,Tuesday,A,No
599620,Sunday,B,No
448800,Friday,A,No
153933,Wednesday,A,No
426093,Thursday,A,No
23183,Thursday,C,No
